"731,539",312.60,310.00,"Dec 31, 2014",312.60,310.00
"1,102,525",310.75,305.90,"Dec 30, 2014",310.65,307.60
"1,024,539",310.00,306.80,"Dec 29, 2014",307.00,308.50
"1,235,355",309.65,306.15,"Dec 26, 2014",307.85,306.40
"1,234,271",310.00,305.10,"Dec 24, 2014",306.00,307.00
"1,789,300",312.35,306.15,"Dec 23, 2014",306.40,307.80
"1,419,784",308.50,303.40,"Dec 22, 2014",308.50,306.00
"1,867,671",312.00,303.55,"Dec 19, 2014",304.20,311.40
"2,118,363",312.65,304.75,"Dec 18, 2014",307.00,310.40
"3,698,431",306.40,287.20,"Dec 17, 2014",302.95,295.00
"3,109,092",311.10,293.25,"Dec 16, 2014",295.25,308.70
"1,554,183",315.90,307.50,"Dec 15, 2014",309.55,308.90
"1,815,713",316.80,309.20,"Dec 12, 2014",311.50,314.50
"1,759,540",318.65,310.35,"Dec 11, 2014",314.30,313.80
"1,721,189",317.70,303.00,"Dec 10, 2014",317.40,303.00
"1,737,833",314.60,305.40,"Dec 9, 2014",306.35,313.40
"1,257,446",319.85,312.60,"Dec 8, 2014",313.65,318.00
"1,357,272",321.00,316.25,"Dec 5, 2014",317.65,320.00
"1,958,189",321.00,314.05,"Dec 4, 2014",320.25,319.60
"1,938,931",322.90,316.50,"Dec 3, 2014",317.55,319.80
"3,071,362",322.75,311.75,"Dec 2, 2014",318.75,319.55
"2,049,882",327.10,317.75,"Dec 1, 2014",319.45,323.00
"3,906,355",322.50,307.35,"Nov 28, 2014",321.45,307.85
"1,470,031",308.45,303.80,"Nov 27, 2014",305.85,306.30
"1,686,546",308.65,303.80,"Nov 26, 2014",306.20,304.95
"2,243,038",309.80,301.50,"Nov 25, 2014",304.95,309.55
"2,348,010",309.75,306.20,"Nov 24, 2014",308.50,308.60
"2,850,047",306.75,297.45,"Nov 21, 2014",305.05,300.00
"2,921,924",298.70,291.05,"Nov 20, 2014",297.10,294.40
"306,459","2,968.00","2,905.10","Nov 19, 2014","2,911.40","2,950.00"
"425,021","2,977.85","2,926.00","Nov 18, 2014","2,939.55","2,955.00"
"724,056","2,950.00","2,793.00","Nov 17, 2014","2,940.15","2,795.70"
"734,992","2,806.45","2,721.40","Nov 14, 2014","2,788.45","2,730.00"
"251,315","2,762.00","2,695.90","Nov 13, 2014","2,719.15","2,760.00"
"216,206","2,768.00","2,733.30","Nov 12, 2014","2,742.10","2,752.00"
"249,081","2,762.00","2,708.10","Nov 11, 2014","2,737.55","2,739.00"
"220,615","2,770.10","2,730.20","Nov 10, 2014","2,735.20","2,753.50"
"216,852","2,780.90","2,729.90","Nov 7, 2014","2,742.35","2,780.00"
"333,160","2,799.00","2,723.05","Nov 5, 2014","2,782.25","2,730.00"
"282,471","2,743.00","2,695.00","Nov 3, 2014","2,721.25","2,705.00"
"380,395","2,706.00","2,650.00","Oct 31, 2014","2,701.65","2,653.00"
"233,422","2,652.00","2,621.60","Oct 30, 2014","2,638.15","2,645.30"
"222,685","2,678.00","2,631.50","Oct 29, 2014","2,642.70","2,675.10"
"419,414","2,665.00","2,602.00","Oct 28, 2014","2,656.40","2,603.00"
"175,700","2,618.90","2,580.55","Oct 27, 2014","2,594.60","2,595.00"
"27,294","2,598.50","2,580.80","Oct 23, 2014","2,582.95","2,588.55"
"187,346","2,614.30","2,566.00","Oct 22, 2014","2,575.55","2,610.00"
"198,198","2,604.95","2,570.00","Oct 21, 2014","2,584.55","2,577.55"
"194,276","2,592.00","2,554.30","Oct 20, 2014","2,567.90","2,568.00"
"266,701","2,531.95","2,475.95","Oct 17, 2014","2,522.30","2,483.00"
"314,443","2,552.00","2,453.00","Oct 16, 2014","2,465.65","2,507.50"
"338,570","2,542.25","2,492.50","Oct 14, 2014","2,521.65","2,501.10"
"266,275","2,490.70","2,431.30","Oct 13, 2014","2,481.30","2,440.00"
"192,022","2,490.00","2,434.60","Oct 10, 2014","2,451.30","2,455.05"
"305,266","2,497.65","2,428.45","Oct 9, 2014","2,480.25","2,428.80"
"204,997","2,418.80","2,345.20","Oct 8, 2014","2,411.80","2,349.00"
"187,460","2,423.45","2,360.10","Oct 7, 2014","2,369.80","2,411.00"
"167,688","2,453.55","2,413.00","Oct 1, 2014","2,423.00","2,445.00"
"299,012","2,473.90","2,423.15","Sep 30, 2014","2,442.35","2,441.70"
"217,413","2,474.90","2,425.10","Sep 29, 2014","2,447.50","2,450.00"
"468,293","2,455.20","2,348.00","Sep 26, 2014","2,442.90","2,363.85"
"361,027","2,508.85","2,365.60","Sep 25, 2014","2,378.35","2,497.90"
"303,088","2,572.60","2,458.00","Sep 24, 2014","2,487.40","2,555.00"
"207,876","2,622.90","2,549.55","Sep 23, 2014","2,555.95","2,602.10"
"179,000","2,624.00","2,541.55","Sep 22, 2014","2,601.95","2,552.90"
"156,643","2,633.15","2,556.90","Sep 19, 2014","2,568.50","2,625.70"
"290,004","2,626.65","2,546.95","Sep 18, 2014","2,618.75","2,551.00"
"117,238","2,584.95","2,537.70","Sep 17, 2014","2,562.05","2,581.20"
"170,675","2,644.40","2,554.00","Sep 16, 2014","2,563.70","2,630.00"
"200,353","2,644.75","2,594.05","Sep 15, 2014","2,624.30","2,610.00"
"160,097","2,632.95","2,588.00","Sep 12, 2014","2,625.60","2,607.10"
"294,619","2,609.00","2,561.00","Sep 11, 2014","2,601.40","2,561.00"
"166,720","2,563.70","2,525.00","Sep 10, 2014","2,553.00","2,555.00"
"246,031","2,589.00","2,552.95","Sep 9, 2014","2,567.40","2,565.00"
"459,676","2,570.00","2,527.50","Sep 8, 2014","2,564.20","2,530.35"
"324,931","2,529.75","2,482.10","Sep 5, 2014","2,515.40","2,482.10"
"166,526","2,507.60","2,476.60","Sep 4, 2014","2,488.00","2,499.10"
"167,216","2,526.50","2,492.00","Sep 3, 2014","2,501.50","2,524.00"
"205,425","2,534.40","2,505.05","Sep 2, 2014","2,522.05","2,510.35"
"204,441","2,514.00","2,475.00","Sep 1, 2014","2,503.40","2,475.00"
"189,549","2,524.55","2,453.00","Aug 28, 2014","2,460.45","2,514.00"
"181,852","2,536.50","2,476.30","Aug 27, 2014","2,503.00","2,515.00"
"184,141","2,503.95","2,466.00","Aug 26, 2014","2,493.15","2,499.90"
"241,992","2,576.50","2,494.00","Aug 25, 2014","2,509.10","2,529.00"
"329,281","2,548.90","2,475.00","Aug 22, 2014","2,523.60","2,477.10"
"341,786","2,476.60","2,412.90","Aug 21, 2014","2,467.80","2,417.90"
"237,986","2,448.70","2,408.65","Aug 20, 2014","2,413.05","2,442.80"
"157,512","2,462.00","2,430.25","Aug 19, 2014","2,439.80","2,435.30"
"198,644","2,428.00","2,355.20","Aug 18, 2014","2,420.30","2,360.50"
"187,707","2,383.00","2,351.10","Aug 14, 2014","2,361.80","2,374.15"
"239,213","2,434.95","2,352.60","Aug 13, 2014","2,368.65","2,422.25"
"165,547","2,439.70","2,401.45","Aug 12, 2014","2,429.35","2,419.90"
"162,112","2,440.00","2,405.55","Aug 11, 2014","2,412.70","2,431.00"
"440,559","2,443.95","2,390.00","Aug 8, 2014","2,415.25","2,413.80"
"229,314","2,449.30","2,406.00","Aug 7, 2014","2,437.15","2,424.00"
"153,685","2,466.00","2,422.20","Aug 6, 2014","2,426.65","2,456.00"
"293,184","2,483.00","2,443.05","Aug 5, 2014","2,469.75","2,472.20"
"179,918","2,468.00","2,441.00","Aug 4, 2014","2,460.85","2,452.25"
"284,280","2,484.30","2,411.00","Aug 1, 2014","2,439.40","2,415.90"
"179,672","2,482.55","2,435.00","Jul 31, 2014","2,439.75","2,459.00"
"202,544","2,506.00","2,434.00","Jul 30, 2014","2,470.95","2,500.00"
"163,443","2,534.70","2,476.55","Jul 28, 2014","2,490.25","2,509.90"
"215,176","2,566.00","2,486.20","Jul 25, 2014","2,501.20","2,551.00"
"156,151","2,570.00","2,531.70","Jul 24, 2014","2,555.75","2,549.00"
"185,053","2,572.00","2,518.00","Jul 23, 2014","2,540.30","2,541.00"
"133,331","2,549.00","2,505.10","Jul 22, 2014","2,524.00","2,526.00"
"179,661","2,583.80","2,515.00","Jul 21, 2014","2,523.15","2,571.00"
"213,017","2,587.55","2,540.15","Jul 18, 2014","2,561.45","2,587.55"
"199,278","2,619.90","2,532.00","Jul 17, 2014","2,597.65","2,558.00"
"235,609","2,583.95","2,534.05","Jul 16, 2014","2,573.15","2,535.00"
"293,403","2,522.20","2,427.90","Jul 15, 2014","2,516.20","2,427.90"
"235,067","2,439.55","2,369.70","Jul 14, 2014","2,412.10","2,425.00"
"480,620","2,542.00","2,410.00","Jul 11, 2014","2,421.55","2,538.00"
"524,863","2,650.00","2,506.85","Jul 10, 2014","2,547.85","2,587.00"
"284,471","2,615.00","2,549.25","Jul 9, 2014","2,581.55","2,585.00"
"418,523","2,695.00","2,560.00","Jul 8, 2014","2,576.75","2,684.95"
"310,900","2,713.00","2,675.90","Jul 7, 2014","2,682.45","2,700.60"
"243,746","2,714.00","2,660.00","Jul 4, 2014","2,699.05","2,696.00"
"57,994","2,718.00","2,684.65","Jul 3, 2014","2,691.95","2,701.90"
"251,219","2,728.95","2,693.25","Jul 2, 2014","2,701.10","2,700.00"
"218,003","2,707.00","2,677.00","Jul 1, 2014","2,680.80","2,698.30"
"186,640","2,706.75","2,641.30","Jun 30, 2014","2,685.90","2,641.30"
"191,272","2,668.85","2,629.80","Jun 27, 2014","2,636.75","2,656.00"
"210,501","2,716.00","2,645.00","Jun 26, 2014","2,655.50","2,691.00"
"339,415","2,704.50","2,648.20","Jun 25, 2014","2,691.75","2,660.05"
"271,481","2,669.00","2,606.00","Jun 24, 2014","2,659.50","2,606.00"
"256,899","2,623.95","2,568.10","Jun 23, 2014","2,601.35","2,590.00"
"209,122","2,622.00","2,567.20","Jun 20, 2014","2,580.60","2,607.00"
"249,544","2,667.65","2,596.00","Jun 19, 2014","2,606.10","2,659.90"
"289,244","2,681.00","2,605.05","Jun 18, 2014","2,638.15","2,638.70"
"296,485","2,670.00","2,554.60","Jun 17, 2014","2,654.40","2,564.90"
"202,794","2,611.00","2,550.00","Jun 16, 2014","2,579.25","2,609.00"
"240,534","2,705.00","2,585.00","Jun 13, 2014","2,606.35","2,703.90"
"255,578","2,710.00","2,670.10","Jun 12, 2014","2,693.80","2,698.80"
"252,476","2,731.05","2,662.25","Jun 11, 2014","2,690.65","2,683.00"
"194,685","2,719.25","2,648.70","Jun 10, 2014","2,664.75","2,710.05"
"207,884","2,760.00","2,695.70","Jun 9, 2014","2,703.35","2,750.00"
"247,283","2,753.00","2,713.00","Jun 6, 2014","2,732.15","2,720.75"
"222,123","2,721.00","2,671.05","Jun 5, 2014","2,696.75","2,682.00"
"254,978","2,690.00","2,620.00","Jun 4, 2014","2,682.30","2,625.00"
"444,787","2,688.75","2,621.00","Jun 3, 2014","2,643.30","2,660.00"
"402,528","2,650.00","2,528.00","Jun 2, 2014","2,644.20","2,547.30"
"280,169","2,619.00","2,530.10","May 30, 2014","2,541.90","2,604.80"
"294,000","2,641.40","2,580.00","May 29, 2014","2,600.05","2,605.10"
"263,386","2,646.25","2,592.00","May 28, 2014","2,610.10","2,635.00"
"316,202","2,703.00","2,619.00","May 27, 2014","2,632.20","2,703.00"
"633,860","2,833.85","2,627.15","May 26, 2014","2,699.80","2,815.25"
"1,383,264","2,775.00","2,497.35","May 23, 2014","2,755.25","2,520.00"
"278,066","2,535.30","2,471.00","May 22, 2014","2,511.80","2,471.00"
"680,805","2,530.00","2,451.60","May 21, 2014","2,460.10","2,526.00"
"250,220","2,613.10","2,510.60","May 20, 2014","2,526.05","2,604.00"
"548,279","2,591.65","2,442.00","May 19, 2014","2,570.00","2,444.00"
"1,168,483","2,505.10","2,305.00","May 16, 2014","2,414.30","2,337.00"
"243,145","2,302.00","2,272.80","May 15, 2014","2,279.10","2,286.65"
"317,378","2,315.00","2,268.85","May 14, 2014","2,282.75","2,284.90"
"567,454","2,324.00","2,261.40","May 13, 2014","2,276.25","2,274.00"
"361,055","2,263.50","2,181.50","May 12, 2014","2,243.75","2,181.50"
"370,402","2,188.00","2,083.60","May 9, 2014","2,172.70","2,085.45"
