"159,536",438.20,434.00,"Dec 31, 2014",435.00,434.00
"346,678",434.00,417.20,"Dec 30, 2014",433.00,418.90
"107,434",422.70,417.05,"Dec 29, 2014",418.55,418.00
"160,650",421.65,414.20,"Dec 26, 2014",418.00,419.00
"348,484",422.80,409.05,"Dec 24, 2014",418.00,417.00
"231,158",426.30,411.65,"Dec 23, 2014",413.00,419.45
"276,862",426.75,412.55,"Dec 22, 2014",420.10,425.00
"298,870",434.00,418.00,"Dec 19, 2014",422.00,425.00
"542,752",424.55,405.60,"Dec 18, 2014",421.50,414.00
"651,220",408.90,377.00,"Dec 17, 2014",402.00,396.20
"685,517",435.25,394.10,"Dec 16, 2014",398.50,435.00
"297,648",443.65,431.40,"Dec 15, 2014",432.10,433.90
"326,044",455.70,435.00,"Dec 12, 2014",438.00,454.00
"338,273",460.10,446.70,"Dec 11, 2014",453.00,460.00
"770,226",463.30,428.00,"Dec 10, 2014",458.75,431.00
"184,418",439.00,429.85,"Dec 9, 2014",431.95,438.25
"183,069",438.80,425.30,"Dec 8, 2014",435.10,432.00
"423,732",437.90,425.20,"Dec 5, 2014",431.90,427.10
"235,381",440.85,428.80,"Dec 4, 2014",430.60,435.00
"175,387",436.50,428.30,"Dec 3, 2014",434.70,430.00
"181,494",428.55,413.60,"Dec 2, 2014",427.30,422.25
"136,444",438.00,417.10,"Dec 1, 2014",421.95,425.00
"328,427",424.50,412.50,"Nov 28, 2014",422.40,412.50
"231,014",411.95,400.20,"Nov 27, 2014",409.55,400.20
"175,854",405.90,398.20,"Nov 26, 2014",401.25,401.00
"253,587",410.00,397.40,"Nov 25, 2014",405.05,406.10
"315,247",419.10,405.15,"Nov 24, 2014",406.10,416.20
"242,491",417.50,405.00,"Nov 21, 2014",414.65,409.70
"195,269",414.35,402.10,"Nov 20, 2014",406.75,412.00
"244,704",421.75,409.50,"Nov 19, 2014",411.15,421.00
"188,415",423.80,415.00,"Nov 18, 2014",418.60,423.80
"229,519",426.95,416.70,"Nov 17, 2014",421.30,423.50
"299,150",425.95,408.40,"Nov 14, 2014",420.55,411.20
"383,176",419.90,405.85,"Nov 13, 2014",410.55,414.00
"610,931",414.40,397.25,"Nov 12, 2014",411.50,398.50
"410,266",398.75,384.00,"Nov 11, 2014",395.50,387.00
"294,995",388.95,374.70,"Nov 10, 2014",386.80,382.00
"382,355",385.70,369.95,"Nov 7, 2014",382.40,371.50
"575,909",382.35,362.10,"Nov 5, 2014",374.15,364.50
"230,766",367.00,357.35,"Nov 3, 2014",364.60,364.00
"701,976",364.50,346.30,"Oct 31, 2014",361.65,346.50
"343,853",347.00,336.85,"Oct 30, 2014",345.45,339.70
"144,086",341.45,334.70,"Oct 29, 2014",339.15,340.90
"207,017",339.80,330.85,"Oct 28, 2014",338.25,335.40
"315,307",348.00,332.75,"Oct 27, 2014",333.95,344.10
"78,089",344.50,341.20,"Oct 23, 2014",343.40,342.50
"618,212",341.85,334.60,"Oct 22, 2014",339.90,336.95
"323,277",335.40,324.40,"Oct 21, 2014",333.60,324.40
"422,075",339.40,325.80,"Oct 20, 2014",323.40,336.00
"272,598",335.30,320.60,"Oct 17, 2014",332.95,323.00
"288,356",334.90,323.60,"Oct 16, 2014",327.50,332.80
"1,221,523",339.95,320.10,"Oct 14, 2014",334.25,320.10
"147,192",321.90,309.60,"Oct 13, 2014",319.70,310.85
"207,078",319.30,311.15,"Oct 10, 2014",312.35,317.55
"222,551",320.60,309.00,"Oct 9, 2014",318.25,309.00
"181,220",311.90,304.10,"Oct 8, 2014",307.20,311.70
"223,335",319.05,312.00,"Oct 7, 2014",312.50,319.00
"147,269",328.80,319.00,"Oct 1, 2014",320.10,326.00
"459,897",328.25,315.35,"Sep 30, 2014",325.35,316.00
"108,078",319.90,314.05,"Sep 29, 2014",316.60,315.90
"244,317",316.40,300.45,"Sep 26, 2014",313.70,302.55
"243,335",312.00,299.70,"Sep 25, 2014",302.60,311.50
"199,983",315.35,306.00,"Sep 24, 2014",309.15,311.00
"338,699",326.85,310.35,"Sep 23, 2014",312.65,316.90
"145,802",319.90,314.20,"Sep 22, 2014",317.60,318.70
"255,279",323.80,314.90,"Sep 19, 2014",319.35,314.90
"210,314",317.80,307.95,"Sep 18, 2014",316.65,309.20
"174,333",313.00,303.00,"Sep 17, 2014",311.75,307.50
"210,550",321.00,303.90,"Sep 16, 2014",306.05,320.50
"159,457",321.40,312.00,"Sep 15, 2014",319.20,316.45
"113,931",318.80,314.15,"Sep 12, 2014",317.75,317.00
"176,820",321.65,313.50,"Sep 11, 2014",317.10,319.60
"235,654",329.00,317.85,"Sep 10, 2014",319.20,329.00
"183,274",330.80,321.10,"Sep 9, 2014",329.75,324.10
"200,094",325.00,319.90,"Sep 8, 2014",324.45,321.50
"144,814",321.80,314.50,"Sep 5, 2014",319.85,320.40
"228,920",326.20,318.70,"Sep 4, 2014",320.30,323.00
"372,151",323.00,312.05,"Sep 3, 2014",322.00,313.00
"199,474",316.50,311.20,"Sep 2, 2014",311.75,313.00
"237,824",313.30,303.05,"Sep 1, 2014",312.35,303.05
"160,052",304.85,301.05,"Aug 28, 2014",302.45,302.50
"103,734",305.85,300.50,"Aug 27, 2014",302.45,305.35
"162,542",304.50,298.40,"Aug 26, 2014",303.15,301.50
"171,581",307.45,300.05,"Aug 25, 2014",301.15,305.45
"187,277",306.40,301.75,"Aug 22, 2014",304.80,301.75
"170,868",304.50,299.05,"Aug 21, 2014",302.45,300.00
"275,229",302.95,296.50,"Aug 20, 2014",300.30,298.40
"309,064",299.45,293.40,"Aug 19, 2014",298.55,295.00
"225,871",294.85,284.90,"Aug 18, 2014",293.85,285.90
"167,915",290.35,283.90,"Aug 14, 2014",286.05,287.85
"222,509",290.90,282.10,"Aug 13, 2014",286.85,288.00
"158,330",288.70,284.10,"Aug 12, 2014",287.60,284.65
"124,779",284.00,280.40,"Aug 11, 2014",282.45,281.20
"233,209",284.60,276.25,"Aug 8, 2014",279.10,284.00
"181,504",290.40,286.00,"Aug 7, 2014",287.35,289.70
"219,487",298.35,291.00,"Aug 6, 2014",292.00,295.10
"284,075",296.50,288.50,"Aug 5, 2014",295.95,291.50
"252,126",292.00,287.00,"Aug 4, 2014",291.05,289.00
"214,667",291.80,284.80,"Aug 1, 2014",285.70,287.60
"503,262",293.90,286.95,"Jul 31, 2014",289.70,287.90
"409,792",292.90,284.60,"Jul 30, 2014",287.45,291.00
"264,646",296.80,288.10,"Jul 28, 2014",290.50,293.90
"695,498",313.35,292.80,"Jul 25, 2014",296.35,312.80
"327,885",316.15,309.70,"Jul 24, 2014",311.60,312.50
"193,211",313.00,308.80,"Jul 23, 2014",311.55,311.00
"225,842",313.40,308.05,"Jul 22, 2014",309.30,312.00
"313,866",313.40,307.10,"Jul 21, 2014",310.55,309.00
"324,724",309.90,305.20,"Jul 18, 2014",306.25,308.00
"428,097",312.00,307.40,"Jul 17, 2014",309.55,309.00
"1,139,556",323.50,304.75,"Jul 16, 2014",307.95,323.45
"315,360",322.00,312.80,"Jul 15, 2014",320.80,319.10
"352,519",320.50,303.30,"Jul 14, 2014",317.50,312.60
"622,021",330.90,309.00,"Jul 11, 2014",311.60,327.00
"1,249,599",337.25,308.10,"Jul 10, 2014",325.35,319.60
"399,990",322.75,309.00,"Jul 9, 2014",316.55,318.65
"623,981",337.70,313.80,"Jul 8, 2014",321.30,334.70
"498,185",335.25,326.00,"Jul 7, 2014",333.85,329.00
"242,289",329.80,320.05,"Jul 4, 2014",326.50,326.00
"82,278",329.10,323.00,"Jul 3, 2014",324.25,329.00
"235,759",331.30,326.00,"Jul 2, 2014",327.70,327.85
"167,174",330.45,323.75,"Jul 1, 2014",324.60,328.00
"286,581",328.70,315.40,"Jun 30, 2014",327.30,319.45
"183,008",322.15,315.25,"Jun 27, 2014",317.40,321.00
"212,258",329.00,318.20,"Jun 26, 2014",319.90,327.00
"158,180",330.70,324.90,"Jun 25, 2014",326.50,328.00
"199,813",329.60,324.65,"Jun 24, 2014",326.75,325.85
"207,127",326.60,319.65,"Jun 23, 2014",322.95,322.00
"263,366",324.60,315.40,"Jun 20, 2014",319.45,319.00
"226,638",320.90,312.90,"Jun 19, 2014",316.90,318.70
"658,051",325.80,311.40,"Jun 18, 2014",316.40,321.00
"333,898",321.40,308.80,"Jun 17, 2014",320.50,311.00
"358,949",312.00,296.20,"Jun 16, 2014",310.10,306.45
"344,527",322.95,306.00,"Jun 13, 2014",308.00,320.60
"280,829",324.90,316.60,"Jun 12, 2014",317.90,321.95
"343,558",334.00,319.10,"Jun 11, 2014",321.75,333.00
"291,102",341.70,326.75,"Jun 10, 2014",332.70,341.00
"355,472",348.60,336.25,"Jun 9, 2014",339.40,346.05
"302,126",346.40,340.00,"Jun 6, 2014",344.90,340.00
"272,041",341.30,330.00,"Jun 5, 2014",337.60,339.60
"251,178",339.45,333.00,"Jun 4, 2014",336.90,335.40
"293,180",336.80,326.85,"Jun 3, 2014",333.25,331.00
"292,479",331.00,318.25,"Jun 2, 2014",329.10,320.60
"235,253",322.75,314.10,"May 30, 2014",317.40,321.00
"211,114",321.45,310.50,"May 29, 2014",317.95,319.00
"259,008",323.40,308.00,"May 28, 2014",317.15,313.50
"285,382",323.90,306.55,"May 27, 2014",311.55,323.90
"394,288",342.20,310.70,"May 26, 2014",321.70,332.45
"267,188",336.40,321.00,"May 23, 2014",329.45,326.45
"311,302",333.60,320.45,"May 22, 2014",323.85,325.20
"290,018",329.55,315.65,"May 21, 2014",322.00,326.00
"504,570",352.85,322.00,"May 20, 2014",325.70,341.00
"727,825",340.10,315.00,"May 19, 2014",334.60,315.00
"1,159,285",326.00,300.10,"May 16, 2014",310.45,300.10
"300,466",306.40,294.00,"May 15, 2014",297.50,303.00
"544,910",305.65,288.25,"May 14, 2014",302.35,291.00
"593,002",299.85,287.60,"May 13, 2014",292.55,288.10
"430,916",291.70,279.00,"May 12, 2014",285.50,279.00
"368,441",279.80,268.00,"May 9, 2014",278.35,268.50
"208,600",270.10,264.50,"May 8, 2014",268.45,265.40
"125,527",270.30,263.55,"May 7, 2014",264.30,270.00
"204,756",270.40,262.55,"May 6, 2014",269.20,264.00
"102,846",266.90,260.75,"May 5, 2014",263.40,264.75
"166,198",268.65,263.05,"May 2, 2014",264.75,264.65
"376,094",273.00,254.55,"Apr 30, 2014",262.75,267.00
