"Dec 31, 2013",478.80,494.80,466.15,477.50,"2,754,194",,,
"Dec 30, 2013",455.00,484.00,455.00,472.70,"1,722,435",,,
"Dec 27, 2013",477.00,480.00,436.25,450.20,"1,507,761",,,
"Dec 26, 2013",474.95,481.40,471.00,472.20,"873,762",,,
"Dec 24, 2013",474.40,485.00,469.30,473.50,"899,114",,,
"Dec 23, 2013",464.00,482.00,458.15,472.00,"1,667,897",,,
"Dec 20, 2013",418.40,475.80,418.00,455.60,"4,905,609",,,
"Dec 19, 2013",438.80,441.00,411.00,412.60,"1,708,443",,,
"Dec 18, 2013",401.10,434.80,401.00,433.00,"2,370,598",,,
"Dec 17, 2013",382.00,408.90,382.00,387.50,"1,828,594",,,
"Dec 16, 2013",398.50,400.50,378.00,386.50,"190,302",,,
"Dec 13, 2013",410.00,412.45,397.00,398.45,"305,893",,,
"Dec 12, 2013",411.00,419.30,411.00,412.20,"260,386",,,
"Dec 11, 2013",432.65,436.95,413.00,414.60,"573,646",,,
"Dec 10, 2013",443.80,447.45,428.10,430.55,"261,335",,,
"Dec 9, 2013",460.00,461.00,442.20,443.40,"152,993",,,
"Dec 6, 2013",452.75,460.00,447.00,451.00,"147,339",,,
"Dec 5, 2013",451.05,460.00,445.00,452.25,"241,039",,,
"Dec 4, 2013",460.40,460.60,446.30,448.30,"242,979",,,
"Dec 3, 2013",469.40,469.40,455.00,459.00,"273,416",,,
"Dec 2, 2013",479.90,481.05,468.00,469.70,"214,904",,,
"Nov 29, 2013",479.35,485.80,474.20,476.50,"296,984",,,
"Nov 28, 2013",477.70,484.90,473.55,477.75,"378,909",,,
"Nov 27, 2013",470.15,487.00,460.15,471.80,"782,032",,,
"Nov 26, 2013",476.00,482.95,464.20,465.00,"261,333",,,
"Nov 25, 2013",482.00,487.00,471.05,472.80,"335,381",,,
"Nov 22, 2013",489.70,497.90,469.50,475.00,"356,195",,,
"Nov 21, 2013",493.00,497.20,480.10,482.75,"331,615",,,
"Nov 20, 2013",491.40,507.95,485.00,497.00,"744,654",,,
"Nov 19, 2013",519.00,529.70,488.10,492.85,"1,868,043",,,
"Nov 18, 2013",439.00,523.90,439.00,518.85,"3,321,436",,,
"Nov 14, 2013",439.60,448.00,432.80,436.70,"195,493",,,
"Nov 13, 2013",423.00,444.80,421.25,435.10,"444,314",,,
"Nov 12, 2013",481.00,489.00,426.60,430.00,"758,349",,,
"Nov 11, 2013",474.00,514.65,471.50,478.20,"485,340",,,
"Nov 8, 2013",493.40,497.25,475.10,479.90,"268,640",,,
"Nov 7, 2013",518.00,522.00,485.50,488.20,"773,856",,,
"Nov 6, 2013",497.50,519.80,491.95,512.90,"1,081,181",,,
"Nov 5, 2013",503.80,517.00,485.00,496.95,"401,048",,,
"Nov 3, 2013",507.00,513.70,500.00,503.00,"275,635",,,
"Nov 1, 2013",497.05,497.05,485.50,497.05,"618,165",,,
"Oct 31, 2013",472.00,478.85,465.00,472.05,"230,818",,,
"Oct 30, 2013",464.00,479.50,456.70,472.00,"826,155",,,
"Oct 29, 2013",435.00,460.75,425.00,460.75,"381,346",,,
"Oct 28, 2013",466.90,467.65,437.05,437.20,"364,253",,,
"Oct 25, 2013",472.00,478.70,456.00,460.50,"208,677",,,
"Oct 24, 2013",479.70,486.90,462.65,466.95,"285,752",,,
"Oct 23, 2013",462.25,491.35,455.05,474.85,"838,518",,,
"Oct 22, 2013",509.50,518.00,474.50,474.50,"718,668",,,
"Oct 21, 2013",500.00,522.00,490.10,498.15,"629,356",,,
"Oct 18, 2013",527.45,539.90,501.00,509.05,"1,198,394",,,
"Oct 17, 2013",499.00,514.20,482.15,514.20,"1,416,329",,,
"Oct 15, 2013",489.00,492.50,473.10,492.50,"1,398,983",,,
"Oct 14, 2013",452.90,469.05,430.20,469.05,"938,871",,,
"Oct 11, 2013",446.75,446.75,446.75,446.75,"43,243",,,
"Oct 10, 2013",417.00,425.50,415.00,425.50,"116,657",,,
"Oct 9, 2013",405.00,416.00,401.10,406.10,"380,902",,,
"Oct 8, 2013",408.55,416.45,400.00,402.00,"480,283",,,
"Oct 7, 2013",395.00,414.90,391.30,409.05,"457,520",,,
"Oct 4, 2013",407.90,421.15,398.05,400.85,"783,585",,,
"Oct 3, 2013",381.00,401.10,362.90,401.10,"1,364,196",,,
"Oct 1, 2013",364.00,392.00,364.00,382.40,"487,924",,,
"Sep 27, 2013",401.00,430.00,397.85,402.80,"442,681",,,
"Sep 26, 2013",415.05,427.05,406.00,408.20,"557,128",,,
"Sep 25, 2013",421.00,430.65,416.40,417.90,"513,415",,,
"Sep 24, 2013",442.00,449.75,435.50,437.95,"350,880",,,
"Sep 23, 2013",452.00,462.40,435.00,442.00,"872,155",,,
"Sep 20, 2013",437.00,451.55,421.00,451.55,"1,151,895",,,
"Sep 19, 2013",389.15,430.05,389.15,430.05,"2,182,525",,,
"Sep 18, 2013",409.60,409.60,409.60,409.60,"106,564",,,
"Sep 17, 2013",450.35,471.00,443.15,443.15,"469,164",,,
"Sep 16, 2013",490.00,494.00,466.45,466.45,"553,744",,,
"Sep 13, 2013",492.00,502.00,468.00,484.00,"881,194",,,
"Sep 12, 2013",481.20,481.20,464.00,481.20,"1,544,845",,,
"Sep 11, 2013",433.05,458.30,433.05,458.30,"532,389",,,
"Sep 10, 2013",458.00,464.40,427.30,436.50,"1,487,091",,,
"Sep 6, 2013",477.10,477.10,435.00,442.40,"2,455,043",,,
"Sep 5, 2013",454.40,454.40,454.40,454.40,"24,810",,,
"Sep 4, 2013",432.80,432.80,432.80,432.80,"43,633",,,
"Sep 3, 2013",412.20,412.20,412.20,412.20,"116,473",,,
"Sep 2, 2013",392.60,392.60,377.10,392.60,"1,102,612",,,
"Aug 30, 2013",373.95,373.95,343.15,373.95,"2,322,600",,,
"Aug 29, 2013",356.15,356.15,356.15,356.15,"19,574",,,
"Aug 28, 2013",339.20,339.20,339.20,339.20,"40,830",,,
"Aug 27, 2013",323.05,323.05,323.05,323.05,"81,587",,,
"Aug 26, 2013",307.70,307.70,307.70,307.70,"67,115",,,
"Aug 23, 2013",280.00,293.05,280.00,293.05,"233,552",,,
"Aug 22, 2013",294.00,294.00,268.60,278.90,"2,899,837",,,
"Aug 21, 2013",272.50,282.70,269.25,282.70,"1,846,838",,,
"Aug 20, 2013",269.25,269.25,255.00,269.25,"2,112,021",,,
"Aug 19, 2013",242.15,256.45,238.15,256.45,"1,459,038",,,
"Aug 16, 2013",241.00,265.00,241.00,242.45,"4,017,229",,,
"Aug 14, 2013",253.65,253.65,253.65,253.65,"74,256",,,
"Aug 13, 2013",266.95,266.95,266.95,266.95,"62,902",,,
"Aug 12, 2013",299.95,299.95,281.00,281.00,"406,563",,,
"Aug 8, 2013",283.00,312.70,283.00,292.50,"4,312,784",,,
"Aug 7, 2013",297.85,297.85,297.85,297.85,"53,514",,,
"Aug 6, 2013",330.90,330.90,330.90,330.90,"43,885",,,
"Aug 5, 2013",367.65,367.65,367.65,367.65,"188,855",,,
"Aug 2, 2013",408.45,408.45,408.45,408.45,"33,236",,,
"Aug 1, 2013",627.00,627.00,510.55,510.55,"774,810",,,
"Jul 31, 2013",687.30,691.95,635.00,635.95,"99,073",,,
"Jul 30, 2013",697.00,702.80,687.10,695.00,"32,342",,,
"Jul 29, 2013",715.00,715.00,686.00,699.60,"35,371",,,
"Jul 26, 2013",720.00,725.00,667.10,708.65,"74,999",,,
"Jul 25, 2013",720.00,728.00,708.05,720.00,"31,520",,,
"Jul 24, 2013",721.00,730.00,710.30,715.00,"518,618",,,
"Jul 23, 2013",749.95,760.00,720.10,721.00,"92,445",,,
"Jul 22, 2013",732.00,755.25,732.00,747.00,"88,419",,,
"Jul 19, 2013",721.80,750.00,721.80,741.00,"92,051",,,
"Jul 18, 2013",725.05,733.00,710.55,726.90,"67,314",,,
"Jul 17, 2013",709.00,742.00,708.90,726.40,"155,794",,,
"Jul 16, 2013",705.00,708.50,696.90,698.70,"66,495",,,
"Jul 15, 2013",710.00,719.00,703.00,712.25,"55,952",,,
"Jul 12, 2013",729.70,729.70,708.25,713.95,"60,557",,,
"Jul 11, 2013",730.55,736.90,718.00,719.95,"43,393",,,
"Jul 10, 2013",734.00,740.00,720.20,720.20,"41,651",,,
"Jul 9, 2013",722.05,738.00,722.05,729.50,"66,071",,,
"Jul 8, 2013",735.00,735.00,710.10,723.80,"103,727",,,
"Jul 5, 2013",746.00,748.85,735.80,739.50,"64,723",,,
"Jul 4, 2013",752.00,761.00,735.55,737.90,"71,969",,,
"Jul 3, 2013",779.90,779.90,748.50,750.90,"95,742",,,
"Jul 2, 2013",786.00,791.25,776.25,780.10,"36,419",,,
"Jul 1, 2013",768.10,795.00,760.25,783.00,"71,551",,,
"Jun 28, 2013",754.30,772.20,754.30,769.80,"59,702",,,
"Jun 27, 2013",775.00,799.00,750.50,752.90,"96,254",,,
"Jun 26, 2013",807.50,811.75,756.20,774.00,"169,582",,,
"Jun 25, 2013",821.05,834.00,808.00,808.00,"65,268",,,
"Jun 24, 2013",822.00,833.00,822.00,827.20,"45,013",,,
"Jun 21, 2013",821.10,834.45,811.65,833.90,"66,167",,,
"Jun 20, 2013",843.85,846.00,816.20,829.00,"177,092",,,
"Jun 19, 2013",855.00,862.00,850.00,854.00,"61,125",,,
"Jun 18, 2013",858.00,863.90,850.00,851.10,"54,887",,,
"Jun 17, 2013",851.00,861.05,848.00,850.00,"35,976",,,
"Jun 14, 2013",864.00,870.00,843.30,852.00,"60,936",,,
"Jun 13, 2013",887.05,888.00,851.15,854.80,"65,504",,,
"Jun 12, 2013",895.50,911.60,886.15,895.50,"63,741",,,
"Jun 11, 2013",905.05,924.00,889.20,901.20,"122,013",,,
"Jun 10, 2013",886.00,920.00,886.00,911.00,"144,243",,,
"Jun 7, 2013",863.00,891.35,863.00,886.00,"88,313",,,
"Jun 6, 2013",862.90,872.50,857.10,869.00,"98,776",,,
"Jun 5, 2013",863.00,879.50,853.25,858.00,"86,667",,,
"Jun 4, 2013",865.00,870.00,858.00,863.95,"56,406",,,
"Jun 3, 2013",861.70,887.85,856.00,860.10,"92,881",,,
"May 31, 2013",890.15,905.00,847.05,856.00,"102,271",,,
"May 30, 2013",892.80,912.00,883.00,884.15,"120,142",,,
"May 29, 2013",895.00,899.10,885.05,890.75,"102,526",,,
"May 28, 2013",892.30,906.80,892.30,896.00,"45,100",,,
"May 27, 2013",904.50,908.00,891.25,901.00,"59,373",,,
"May 24, 2013",910.00,914.40,895.50,904.60,"51,682",,,
"May 23, 2013",925.80,925.80,885.35,910.00,"98,117",,,
"May 22, 2013",939.00,939.70,921.10,929.00,"85,713",,,
"May 21, 2013",938.10,945.80,934.00,937.05,"49,964",,,
"May 20, 2013",936.05,953.00,936.05,943.05,"50,413",,,
"May 17, 2013",941.15,953.60,940.10,946.00,"47,194",,,
"May 16, 2013",932.00,956.95,932.00,947.05,"81,416",,,
"May 15, 2013",927.10,960.00,927.10,943.00,"111,288",,,
"May 14, 2013",923.55,946.00,923.55,935.25,"112,084",,,
"May 13, 2013",924.00,937.40,924.00,930.05,"179,219",,,
"May 10, 2013",929.80,932.95,920.20,922.20,"70,595",,,
"May 9, 2013",945.00,954.00,925.25,927.00,"97,761",,,
"May 8, 2013",956.00,962.90,933.00,935.00,"134,276",,,
"May 7, 2013",964.80,974.00,952.05,955.25,"88,617",,,
"May 6, 2013","1,003.00","1,015.00",957.05,960.10,"246,488",,,
"May 3, 2013",934.00,"1,003.45",930.30,994.20,"514,325",,,
"May 2, 2013",890.10,939.00,890.10,929.75,"134,992",,,
"Apr 30, 2013",899.95,918.00,888.00,904.90,"165,773",,,
"Apr 29, 2013",883.45,908.80,883.45,891.25,"112,473",,,
"Apr 26, 2013",878.00,897.50,878.00,883.00,"81,323",,,
"Apr 25, 2013",875.00,894.00,856.00,883.00,"118,889",,,
"Apr 23, 2013",846.00,875.00,846.00,866.10,"134,571",,,
"Apr 22, 2013",860.00,863.80,835.10,844.00,"199,688",,,
"Apr 18, 2013",856.95,873.00,851.00,852.90,"157,682",,,
"Apr 17, 2013",870.00,870.00,855.00,855.90,"61,631",,,
"Apr 16, 2013",880.00,880.00,860.00,866.10,"110,732",,,
"Apr 15, 2013",887.00,896.95,877.00,879.20,"57,026",,,
"Apr 12, 2013",883.00,904.95,873.15,901.00,"66,158",,,
"Apr 11, 2013",910.00,910.00,886.65,890.00,"41,021",,,
"Apr 10, 2013",890.00,905.00,872.00,903.00,"90,814",,,
"Apr 9, 2013",896.00,919.00,881.00,888.00,"106,587",,,
